Cyrina Fiallo,nm2687265,Gosnell: The Trial of America's Biggest Serial Killer,2018,4293,6.7,tt3722234

Costa Ronin,nm2687923,Once Upon a Time... In Hollywood,2019,569358,7.6,tt7131622

Katie McGrath,nm2692146,"Buttons, A New Musical Film",2018,390,5.4,tt9248032

Brit Morgan,nm2694584,Friend Request,2016,24499,5.3,tt3352390

Te Kohe Tuhaka,nm2702696,Love and Monsters,2020,36075,7,tt2222042

Tracy Spiridakos,nm2702898,Rise of the Planet of the Apes,2011,498513,7.6,tt1318514

Molly Windsor,nm2703558,Make Up,2019,926,6,tt8362736

Burak Ozcivit,nm2704629,Can Feda,2018,1083,5.4,tt7442274

Devery Jacobs,nm2711203,Blood Quantum,2019,3308,5.6,tt7394674

Matt Bennett,nm2711305,"Don't Worry, He Won't Get Far on Foot",2018,22764,6.9,tt6288124

Tobi Bakare,nm2713033,Kingsman: The Golden Circle,2017,277534,6.7,tt4649466

Nicole Beharie,nm2718512,Miss Juneteenth,2020,1301,6.5,tt11394158

Sabina Gadecki,nm2718712,The Experience,2019,105,4.8,tt7212878

Oliver Jackson-Cohen,nm2719825,The Invisible Man,2020,175278,7.1,tt1051906

Stanley Weber,nm2720118,Pilgrimage,2017,4750,5.8,tt3531202

Chet Hanks,nm2721320,Greyhound,2020,72827,7,tt6048922

Amirah Vann,nm2722066,Miss Virginia,2019,562,7,tt6246534

Patrick Murney,nm2727142,The Irishman,2019,333018,7.8,tt1302006

Deniz Akdeniz,nm2727714,The High Note,2020,7145,6.4,tt9308382

Olly Alexander,nm2728054,Funny Bunny,2015,174,6,tt3381600

Jessie Cave,nm2728165,Benjamin,2018,1260,6.7,tt7455076

Jing Lusi,nm2728286,SAS: Red Notice,2021,4600,4.8,tt4479380

Sam Reid,nm2730580,Waiting for the Barbarians,2019,7285,5.9,tt6149154

Emma Dumont,nm2730808,Wrong Turn,2021,13123,5.4,tt9110170

Charlotte Riley,nm2731660,Swimming with Men,2018,3521,6.4,tt6532374

Ciara Bravo,nm2731980,Cherry,2021,16260,6.6,tt9130508

Lashana Lynch,nm2736476,The Intergalactic Adventures of Max Cloud,2020,1451,4.8,tt9472532

Alicia von Rittberg,nm2736690,Resistance,2020,4670,6.4,tt6914122

Ross Marquand,nm2739851,Avengers: Endgame,2019,849079,8.4,tt4154796

Sara Waisglass,nm2741235,Tainted,2020,280,4.9,tt3952864

Lala Kent,nm2742160,Hard Kill,2020,7168,3.3,tt11656172

Dean Jagger,nm2746504,Rim of the World,2019,18471,5.2,tt8179388

Andrew Santino,nm2747668,Friendsgiving,2020,1513,4.4,tt8431078

Hannah Cheesman,nm2756114,Mama,2013,169683,6.2,tt2023587

Bella Heathcote,nm2757333,Relic,2020,18209,6,tt9072352

Jacob Anderson,nm2760664,Overlord,2018,87769,6.6,tt4530422

T'Nia Miller,nm2761963,Obey,2018,510,5.4,tt6145764

Karolina Wydra,nm2764521,A Score to Settle,2019,4504,4.6,tt3758162

Eric Andre,nm2765191,Bad Trip,2021,11217,6.6,tt9684220

Candice Patton,nm2765384,The Guest,2014,92876,6.7,tt2980592

Jared Gilmore,nm2765519,Code Geass: Lelouch of the ReSurrection,2019,1734,7.4,tt6344664

Karissa Lee Staples,nm2771607,A Friend's Obsession,2018,301,5.1,tt7239700

Ellen Wong,nm2771798,The Circle,2017,85722,5.4,tt4287320

Olivia Taylor Dudley,nm2772584,She Dies Tomorrow,2020,4650,5.1,tt11614912

Bill Heck,nm2772701,I'm Your Woman,2020,6425,6.2,tt10243992

Gabriel Basso,nm2773059,Hillbilly Elegy,2020,29763,6.7,tt6772802

Laura Clery,nm2777975,The Longest Week,2014,11796,5.4,tt2064968

Keri Hilson,nm2778747,Almost Christmas,2016,6213,6.1,tt4649416

Jon Barinholtz,nm2780474,The Oath,2018,4323,5.5,tt7461200

Yara Shahidi,nm2780578,Fearless,2020,1186,4.9,tt8675288

Tamara Duarte,nm2781731,Bottom of the World,2017,5324,5.3,tt2337841

Renee Felice Smith,nm2782142,The Relationtrip,2017,539,5.8,tt6149802

Emily Kinney,nm2782162,Concussion,2013,4411,5.7,tt2296697

Stephanie Allynne,nm2782402,Pacific Rim: Uprising,2018,107611,5.6,tt2557478

Charlotte Best,nm2782505,An American in Texas,2017,181,5.1,tt1674768

Aliyah O'Brien,nm2784214,Crash Pad,2017,2900,5.7,tt4557956

Callan McAuliffe,nm2786608,Summer Night,2019,812,4.8,tt7428820

Beanie Feldstein,nm2788156,Booksmart,2019,96502,7.2,tt1489887

Lesley-Ann Brandt,nm2788229,Duke,2019,206,4.8,tt1727254

Lindsey Gort,nm2789953,How Sarah Got Her Wings,2015,1682,5.5,tt4555594

May Calamawy,nm2790595,Djinn,2013,1724,4.4,tt1770672

Matt McGorry,nm2791093,Uncorked,2020,4420,6.2,tt9261218

Kerem Bursin,nm2792064,Good Game: The Beginning,2018,1356,4.8,tt8510324

Sonequa Martin-Green,nm2792296,Holiday Rush,2019,2241,4.9,tt10091530

Astrid Berges-Frisbey,nm2793591,The Vault,2021,3698,6.4,tt9742794

Hailee Steinfeld,nm2794962,Charlie's Angels,2019,59001,4.8,tt5033998

Josh Dallas,nm2796047,Zootopia,2016,439758,8,tt2948356

Abbie Cobb,nm2796384,Evil Intent,2019,178,4.3,tt10255374

Molly Burnett,nm2796394,Shattered,2017,443,5.4,tt5481010

Adam Devine,nm2796745,Have a Good Trip,2020,6356,6.8,tt12133722

Gage Munroe,nm2797152,Nobody,2021,5764,7.7,tt7888964

Himesh Patel,nm2797744,Tenet,2020,323041,7.5,tt6723592

Evan Jonigkeit,nm2797756,The Empty Man,2020,6948,5.9,tt5867314

Allison Tolman,nm2798112,The Last Shift,2020,1141,5.6,tt10661180

Skylar Astin,nm2799457,Ghosts of War,2020,7001,5.5,tt6508228

Marta Milans,nm2803689,Shazam!,2019,267165,7,tt0448115

Matt Jones,nm2804503,Wheels of Fortune,2020,532,5.4,tt9735976

Amy Beth Hayes,nm2805495,United We Fall,2014,151,4,tt3762766

Nathan Stewart-Jarrett,nm2805533,The Argument,2020,479,4.6,tt10307856

Annaleigh Ashford,nm2807560,Bad Education,2019,33654,7.1,tt8206668

Jenny Slate,nm2809577,On the Rocks,2020,24030,6.5,tt9606374

Matt Lauria,nm2809645,Shaft,2019,45966,6.4,tt4463894

David Dastmalchian,nm2810287,Jay and Silent Bob Reboot,2019,20363,5.7,tt6521876

Anthony Carrigan,nm2810593,Bill & Ted Face the Music,2020,31080,6.1,tt1086064

Sierra McCormick,nm2811823,The Vast of Night,2019,30368,6.7,tt6803046

Josh Bowman,nm2811944,Level Up,2016,1247,4.4,tt4447108

Nathalie Emmanuel,nm2812026,Holly Slept Over,2020,1206,5.5,tt7453044

Nico Mirallegro,nm2813963,Peterloo,2018,4097,6.5,tt4614612

Billy Eichner,nm2813994,The Lion King,2019,216211,6.9,tt6105098

Breeda Wool,nm2815589,Mass,2021,195,8.5,tt11389748

Inbar Lavi,nm2819413,Sorry for Your Loss,2018,363,5,tt5428090

Ariela Barer,nm2821733,The Ultimate Playlist of Noise,2021,584,6.6,tt11268742

Sofia Pernas,nm2822103,Secret Society of Second Born Royals,2020,3537,4.8,tt10324122

J.R. Ramirez,nm2824707,Lazy Susan,2020,639,5.2,tt8633560

Natasha Calis,nm2828435,Taken Heart,2017,459,4.1,tt5390246

Gabourey Sidibe,nm2829737,Antebellum,2020,18498,5.7,tt10065694

Killian Scott,nm2832424,The Commuter,2018,105023,6.3,tt1590193

Kylie Jenner,nm2832473,Ocean's Eight,2018,191139,6.9,tt5164214

Deborah Ann Woll,nm2832695,Escape Room,2019,90504,6.4,tt5886046

Doris Morgado,nm2833464,Logan,2017,658088,8.1,tt3315342

Roan Curtis,nm2833575,In God I Trust,2018,583,6.5,tt5816652

Natalie Hall,nm2834250,Midnight at the Magnolia,2020,4082,5.8,tt13318052

Monica Raymund,nm2834669,Arbitrage,2012,50368,6.6,tt1764183

Dean-Charles Chapman,nm2835616,Here Are the Young Men,2020,120,6.3,tt5598868

Danielle Campbell,nm2836740,Being Frank,2018,1287,6.1,tt6547044

Anja Savcic,nm2837093,Crash Pad,2017,2900,5.7,tt4557956

Abril Zamora,nm2837721,The Life Ahead,2020,10059,6.8,tt10627584

Morgan Saylor,nm2838320,Blow the Man Down,2019,8122,6.4,tt8299768

Hero Fiennes Tiffin,nm2842005,After We Collided,2020,20250,5,tt10362466

Ashley Zukerman,nm2842232,The Wind,2018,6260,5.6,tt8426594

Libe Barer,nm2842971,I See You,2019,32827,6.8,tt6079516

Rebecca Breeds,nm2843024,Three Summers,2017,558,6.1,tt6046754

David Oakes,nm2845631,The Garden of Evening Mists,2019,508,7.1,tt8434152

Diarmaid Murtagh,nm2846393,Robert the Bruce,2019,2524,5.4,tt8000908

Dane DeHaan,nm2851530,The Kid,2019,7025,5.9,tt4975920

Kiana Madeira,nm2854112,She Never Died,2019,572,5,tt8569578

Angelababy,nm2854802,The Captain,2019,1550,6.1,tt10218664

Rachele Brooke Smith,nm2855957,In Other Words,2020,535,6,tt9104196

Skai Jackson,nm2857655,G.I. Joe: Retaliation,2013,173769,5.8,tt1583421

Janet Montgomery,nm2857778,Think Like a Dog,2020,1180,5.1,tt5929654

Sydney Sweeney,nm2858875,Downfalls High,2021,992,7.4,tt13722764

Kaylee Bryant,nm2859626,Double Daddy,2015,956,6,tt4733736

Jes Macallan,nm2860033,Thirst,2015,1075,4.4,tt3955808

William Jackson Harper,nm2860379,Midsommar,2019,210462,7.1,tt8772262

Manny Montana,nm2861303,I Hate the Man in My Basement,2020,241,5.5,tt5174992

Connor Jessup,nm2862041,Strange But True,2019,3385,5.8,tt2866708

Eden Brolin,nm2863262,Tyger Tyger,2021,409,6,tt8787632

Mason Gooding,nm2864252,Booksmart,2019,96502,7.2,tt1489887

Hannibal Buress,nm2868110,The Secret Life of Pets 2,2019,51460,6.5,tt5113040

Ian Harding,nm2870406,Ford v Ferrari,2019,304507,8.1,tt1950186

Anna Shaffer,nm2872264,I Am Vengeance,2018,1280,4.4,tt5885106

Katrina Norman,nm2872438,Money Plane,2020,1683,3.2,tt7286966

Parker Young,nm2875233,The Boss,2016,43008,5.4,tt2702724

Dylan Sprayberry,nm2876098,The Row,2018,1329,3.3,tt8074486

Michelle Keegan,nm2882021,Strangeways Here We Come,2018,136,4.7,tt4299774

Jillian Rose Reed,nm2882358,Sharon 1.2.3.,2018,406,4.7,tt3127016

Scroobius Pip,nm2883357,Walk Like a Panther,2018,496,5,tt6962204

Chris Sullivan,nm2884388,Adopt a Highway,2019,3164,6.3,tt8970448

Samantha Barks,nm2885819,For Love or Money,2019,1260,5.6,tt7051624

Jessica Camacho,nm2886648,"Roman J. Israel, Esq.",2017,34309,6.5,tt6000478

Flula Borg,nm2887579,Trolls World Tour,2020,17584,6.1,tt6587640

Josh Helman,nm2890541,Monster Hunter,2020,30013,5.3,tt6475714

Susan Park,nm2895488,Always Be My Maybe,2019,47682,6.8,tt7374948

Sara Tomko,nm2896588,3022,2019,3559,4.5,tt9465600

Mia McKenna-Bruce,nm2898911,Billy Elliot,2014,1492,8.4,tt4085696

Alessandro Borghi,nm2899175,The First King,2019,4738,6.5,tt7278824

Chris McNally,nm2901423,John Apple Jack,2013,462,5.6,tt2996228

Aneurin Barnard,nm2902567,The Goldfinch,2019,17453,6.3,tt3864056

Sophie McShera,nm2904789,Downton Abbey,2019,41092,7.4,tt6398184

Tom Lipinski,nm2906174,Mercy,2016,3057,4.2,tt5710042

Scarlett Hefner,nm2906885,Skybound,2017,2873,4.6,tt2560792

Lena Waithe,nm2913119,Onward,2020,108354,7.4,tt7146812

Debby Ryan,nm2913275,Horse Girl,2020,15027,5.9,tt11388406

Ashleigh Cummings,nm2913280,Miss Fisher & the Crypt of Tears,2020,3071,6.1,tt9010738

Leonie Benesch,nm2914059,Persian Lessons,2020,1758,7.3,tt9738784

Billy Magnussen,nm2915105,Aladdin,2019,232214,6.9,tt6139732

Jena Sims,nm2916225,Beneath the Leaves,2019,1317,4.6,tt4574654

David Ajala,nm2916966,Kill Command,2016,13325,5.7,tt2667380

Elarica Johnson,nm2917590,Blade Runner 2049,2017,471777,8,tt1856101

Raymond Ablack,nm2917725,The Broken Hearts Gallery,2020,4364,6.2,tt2140571

Keiynan Lonsdale,nm2920533,Work It,2020,9894,6.1,tt10276470

Jeremy Jordan,nm2921091,American Son,2019,6328,5.7,tt9664078

Johnny Pemberton,nm2922572,Tone-Deaf,2019,2302,4.8,tt8332666

Fiona Vroom,nm2922677,Power Rangers,2017,102530,5.9,tt3717490

Christina Chong,nm2925304,Tom and Jerry,2021,18880,5.2,tt1361336

Deuandra T. Brown,nm2928029,The Hangover Part III,2013,295515,5.8,tt1951261

Aimee-Ffion Edwards,nm2929682,Blithe Spirit,2020,2792,5.4,tt10334148

Jack Reynor,nm2930503,Cherry,2021,16260,6.6,tt9130508

Troye Sivan,nm2931989,Boy Erased,2018,33419,6.9,tt7008872

Helen George,nm2932174,Nativity Rocks!,2018,455,4.4,tt8094320

Boyd Holbrook,nm2933542,Eight for Silver,2021,149,5.9,tt9907782

Gal Gadot,nm2933757,Zack Snyder's Justice League,2021,242474,8.2,tt12361974

Lily Collins,nm2934314,Mank,2020,50094,7,tt10618286

Jeany Spark,nm2935576,The Fifth Estate,2013,39129,6.2,tt1837703

Agyness Deyn,nm2936228,The Titan,2018,28632,4.8,tt4986098

Martin Sensmeier,nm2936232,Beyond the Sky,2018,2521,5.2,tt3665498

Reid Ewing,nm2938641,Sundown,2016,2222,5.4,tt2381213

Augusto Aguilera,nm2941877,The Predator,2018,117581,5.3,tt3829266

Nick Mohammed,nm2945137,The Kid Who Would Be King,2019,14811,6,tt6811018

Claire Foy,nm2946516,First Man,2018,171745,7.3,tt1213641

Aimee Carrero,nm2948025,Holidate,2020,47292,6.1,tt9866072

Santino Fontana,nm2949014,The Devil All the Time,2020,99133,7.1,tt7395114

Freida Pinto,nm2951768,Hillbilly Elegy,2020,29763,6.7,tt6772802

Jake Zyrus,nm2952108,Here Comes the Boom,2012,86559,6.4,tt1648179

Andy Buckley,nm2952467,Bombshell,2019,94404,6.8,tt6394270

Katy Perry,nm2953537,Zoolander 2,2016,65425,4.7,tt1608290

Robert Capron,nm2953573,The Polka King,2017,9301,5.9,tt5539052

Caitlin Thompson,nm2954288,Walking the Halls,2012,1050,5.6,tt2047910

Liam Hemsworth,nm2955013,Arkansas,2020,9759,6,tt9139586

Marie Avgeropoulos,nm2955595,Jiu Jitsu,2020,5320,2.9,tt9624766

Iliza Shlesinger,nm2955597,The Right One,2021,198,5.3,tt6820128

Emily Coutts,nm2956530,Crimson Peak,2015,131664,6.5,tt2554274

Harvey Guillen,nm2957490,Status Update,2018,4397,5.8,tt5692390

Francois Arnaud,nm2957696,She's in Portland,2020,323,5.5,tt7174660

Iris Apatow,nm2957717,Sausage Party,2016,177742,6.1,tt1700841

Kristy Dawn Dinsmore,nm2959389,Evil Feed,2013,700,4,tt2302601

Colin Morgan,nm2959880,National Theatre Live: All My Sons,2019,137,8.6,tt9382224

Pom Klementieff,nm2962353,Avengers: Endgame,2019,849079,8.4,tt4154796

Esme Creed-Miles,nm2962727,Pond Life,2018,258,6.1,tt7033192

Caitlin Carmichael,nm2965079,Epiphany,2019,242,4.6,tt6469344

Arthur Darvill,nm2965271,Minutes Past Midnight,2016,931,4.9,tt5861630

Jordana Largy,nm2965362,Welcome to the Circle,2020,222,3.3,tt3918800

Tim Loden,nm2965439,Making Monsters,2019,109,5.7,tt8150728

Berenice Marlohe,nm2966102,Valley of the Gods,2019,527,4.5,tt4523530

Josh Pence,nm2966488,La La Land,2016,514161,8,tt3783958

Lisa Loven Kongsli,nm2966840,Zack Snyder's Justice League,2021,242474,8.2,tt12361974

Harry McEntire,nm2968655,Tower Block,2012,5210,5.9,tt1992258

Lena Hall,nm2969015,Becks,2017,918,6.3,tt6150942

Gavin Stenhouse,nm2972423,Skybound,2017,2873,4.6,tt2560792

Daren Kagasoff,nm2973326,Ouija,2014,48996,4.5,tt1204977

Thomas McDonell,nm2973459,Life After Beth,2014,20034,5.6,tt2581244

Jessie Buckley,nm2976580,I'm Thinking of Ending Things,2020,65527,6.6,tt7939766

Isa Briones,nm2976800,Lonely Boy,2013,171,6.7,tt2231367

David Del Rio,nm2980031,A California Christmas,2020,6570,5.8,tt13055780

Anders Holm,nm2981082,"Game Over, Man!",2018,26753,5.4,tt3317234

Blake Anderson,nm2981935,Have a Good Trip,2020,6356,6.8,tt12133722

Grace Hightower,nm2984460,The Paperboy,2012,36155,5.8,tt1496422

Funda Eryigit,nm2985917,Clair Obscur,2016,2066,6.5,tt4373956

Anna Diop,nm2993012,Us,2019,235233,6.8,tt6857112

Meredith Hagner,nm2993517,Palm Springs,2020,93872,7.4,tt9484998

Sophie Lowe,nm2998321,Blow the Man Down,2019,8122,6.4,tt8299768

Liz Fitzgibbon,nm3001947,Herself,2020,1737,7,tt9902160

Blake Harrison,nm3002919,Madness in the Method,2019,1659,5.7,tt6038042

Amy Gumenick,nm3004295,Bird Box,2018,284614,6.6,tt2737304

Galadriel Stineman,nm3004687,Blowing Up Right Now,2019,126,4.4,tt8791968

Dan Jeannotte,nm3005219,Christmas in the Highlands,2019,369,4.7,tt8708564

Analeigh Tipton,nm3006818,Summer Night,2019,812,4.8,tt7428820

Bridget Everett,nm3008608,Breaking News in Yuba County,2021,1755,5.6,tt7737640

Rob Delaney,nm3008739,Tom and Jerry,2021,18880,5.2,tt1361336

Ezra Miller,nm3009232,Zack Snyder's Justice League,2021,242474,8.2,tt12361974

Bradley James,nm3010926,The Resistance Fighter,2019,928,5.7,tt8706988

Elysia Rotaru,nm3011272,The Sinners,2020,319,4.3,tt7171054

Ma Dong-seok,nm3011350,"The Gangster, the Cop, the Devil",2019,8546,6.9,tt10208198

Grey Damon,nm3012064,The Possession of Hannah Grace,2018,19757,5.2,tt5734576

Alex Essoe,nm3012273,Faceless,2021,131,3.7,tt4372326

Rachel Brosnahan,nm3014031,I'm Your Woman,2020,6425,6.2,tt10243992

Emily Alyn Lind,nm3014840,Every Breath You Take,2021,351,5,tt2231874

Genevieve Angelson,nm3017448,Spare Room,2018,190,5.2,tt4712618

Zoe Boyle,nm3018580,"Remi, Nobody's Boy",2018,1782,7,tt6741368

Isidora Goreshter,nm3019617,Happy Anniversary,2018,3874,5.7,tt6423886

Simon Bird,nm3020713,"You, Me and Him",2017,1297,6,tt4928814

Joe Thomas,nm3022504,The Festival,2018,6205,5.8,tt7460806

Sue Silla,nm3024314,Wilbur and the Baby Factory,1970,103,5,tt0065213

Chris Zylka,nm3024712,The Death & Life of John F. Donovan,2018,5648,6.2,tt4042818

Madison McLaughlin,nm3028348,Most Likely to Murder,2019,215,5.3,tt10621180

Joe Taslim,nm3029144,The Swordsman,2020,1800,6.8,tt7035004

Argyris Papadimitropoulos,nm3030296,Bank Bang,2008,1440,6.1,tt1239401

Katherine McNamara,nm3031063,Trust,2021,432,5.5,tt3986420

Josephine de La Baume,nm3033378,Madame Claude,2021,789,5.4,tt10307724

Ismael Cruz Cordova,nm3033454,Miss Bala,2019,9167,5.8,tt5941692

Natalia Dyer,nm3034501,Velvet Buzzsaw,2019,55083,5.7,tt7043012

Samara Weaving,nm3034977,Bill & Ted Face the Music,2020,31080,6.1,tt1086064

Arden Cho,nm3036914,The Honor List,2018,608,5.4,tt7237666

Kaitlyn Leeb,nm3037446,Anything for Jackson,2020,3551,6.4,tt12137964

Eloise Mumford,nm3037833,"Standing Up, Falling Down",2019,1489,6.5,tt6173484

Emily Atack,nm3038143,Iron Sky: The Coming Race,2019,8916,5,tt3038708

Luisa d'Oliveira,nm3040011,Into the Grizzly Maze,2015,8224,5.3,tt1694021

Thomas Middleditch,nm3042755,Phineas and Ferb the Movie: Candace Against the Universe,2020,3094,7.2,tt1817232

Vicky Krieps,nm3043279,The Last Vermeer,2019,1065,6.7,tt8337320

Richard Rankin,nm3044664,Burnt,2015,108008,6.6,tt2503944

Lucy Walters,nm3046705,Tesla,2020,6621,5,tt5259822

Sara Canning,nm3048050,Z,2019,3984,5.5,tt8995218

Diana Bang,nm3048983,Coffee & Kareem,2020,11989,5.1,tt9898858

Laura Brent,nm3049546,Winchester,2018,31018,5.5,tt1072748

Margot Robbie,nm3053338,Peter Rabbit 2,2021,138,6.7,tt8376234

Sarah Goldberg,nm3057022,The Night House,2020,200,6.5,tt9731534

Nnamdi Asomugha,nm3060479,Sylvie's Love,2020,4470,6.8,tt9827834

Saxon Sharbino,nm3061574,Mile High Escorts,2020,142,5.4,tt11114708

Rosabell Laurenti Sellers,nm3065809,Trading Paint,2019,1610,4.4,tt7052494

Jodie Comer,nm3069650,Free Guy,2021,446,7.6,tt6264654

Hayley Kiyoko,nm3072243,Becks,2017,918,6.3,tt6150942

Kathryn Prescott,nm3077071,A Dog's Journey,2019,19957,7.5,tt8385474

Shiva Negar,nm3078532,The Cuban,2019,186,5.9,tt7671124

Lady Gaga,nm3078932,A Star Is Born,2018,340752,7.6,tt1517451

Robert Kirkman,nm3079117,Jay and Silent Bob Reboot,2019,20363,5.7,tt6521876

Kelly McCormack,nm3080168,A Simple Favor,2018,131739,6.8,tt7040874

Sarah Habel,nm3080981,Atomica,2017,2062,4.1,tt2449638

Steven Yeun,nm3081796,Minari,2020,25297,7.6,tt10633456

Eugene Cordero,nm3082341,The High Note,2020,7145,6.4,tt9308382

Charlie Carver,nm3083350,The Boys in the Band,2020,12057,6.8,tt10199914

Max Carver,nm3083571,In the Cloud,2018,319,3.8,tt7381444

Natalia Cordova-Buckley,nm3086285,Destroyer,2018,25770,6.2,tt7137380

Ed Brubaker,nm3090268,Captain America: The Winter Soldier,2014,747142,7.7,tt1843866

Lara Pulver,nm3091498,Underworld: Blood Wars,2016,70545,5.8,tt3717252

Josh Brener,nm3091777,All My Life,2020,1564,6.2,tt8305852

Marwan Kenzari,nm3092471,The Old Guard,2020,131931,6.6,tt7556122

Willow Shields,nm3094377,Woodstock or Bust,2018,152,4,tt6535838

Tuppence Middleton,nm3095562,Mank,2020,50094,7,tt10618286

Jack Whitehall,nm3099754,The Queen's Corgi,2019,5688,4.8,tt6563576

Thaila Ayala,nm3100875,Zeroville,2019,1888,4.6,tt1881109

Shioli Kutsuna,nm3101617,Murder Mystery,2019,105385,6,tt1618434

Bo Burnham,nm3102998,Promising Young Woman,2020,61956,7.5,tt9620292

Ethan Cutkosky,nm3103119,Conviction,2010,42645,7.2,tt1244754

Michael Mando,nm3103126,The Hummingbird Project,2018,12285,6.2,tt6866224

Krysta Rodriguez,nm3106253,Bakery in Brooklyn,2016,1515,4.6,tt4065212

Madison De La Garza,nm3106310,Gnome Alone,2017,2920,5.7,tt5851786

Toby Wallace,nm3108675,Babyteeth,2019,10918,7.2,tt8399664

Brian Tyree Henry,nm3109964,Godzilla vs. Kong,2021,70048,6.6,tt5034838

Amanda Leighton,nm3112508,Divorce Invitation,2012,1419,4.6,tt2006721

Charlotte Le Bon,nm3114649,"Berlin, I Love You",2019,2647,4.6,tt2275743

Ben Schnetzer,nm3115493,The Giant,2019,240,4.2,tt6827652

Jackie Cruz,nm3117320,A Nice Girl Like You,2020,2925,5.2,tt3278540

Aaron Tveit,nm3117836,Out of Blue,2018,1528,4.8,tt6874254

Becky G,nm3121384,A-X-L,2018,10667,5.3,tt5709188

Shakira Barrera,nm3122771,Armed,2018,399,3.3,tt4824316

Olivia Holt,nm3127051,Trouble,2019,1276,6,tt6772524

Olivia Chenery,nm3128129,10x10,2018,7689,5.1,tt6210996

Genevieve Hannelius,nm3129067,Day 13,2020,187,3.4,tt6829368

Josh McDermitt,nm3129311,Middle Man,2016,767,5.8,tt4835894

Gaite Jansen,nm3130060,In My Father's Garden,2016,566,5.9,tt2496758

Natalya Rudakova,nm3130063,The One,2011,727,5.8,tt1681371

Britt Lower,nm3138882,Holly Slept Over,2020,1206,5.5,tt7453044

Laura-Leigh,nm3142880,Under the Silver Lake,2018,34395,6.5,tt5691670

Tina Ivlev,nm3146486,Deadtectives,2018,1383,6,tt3503068

LaRoyce Hawkins,nm3146765,Hope Springs Eternal,2018,461,4.8,tt5516404

LaKeith Stanfield,nm3147751,Judas and the Black Messiah,2021,31948,7.6,tt9784798

Dawna Lee Heising,nm3148014,Bad President,2020,492,3.4,tt10047958

Jessica Lowe,nm3148043,The Christmas Chronicles: Part Two,2020,23535,6,tt11057644

James Maslow,nm3148185,Stars Fell on Alabama,2021,238,5.2,tt10712928

Melanie Zanetti,nm3148372,Love and Monsters,2020,36075,7,tt2222042

Douglas Booth,nm3150488,My Salinger Year,2020,998,6.3,tt2222052

Gwilym Lee,nm3152605,Top End Wedding,2019,1622,6.3,tt7555072

Timothee Chalamet,nm3154303,Little Women,2019,150090,7.8,tt3281548

David Labrava,nm3157157,Hunter's Moon,2020,443,3.3,tt5761986

Tessa Ferrer,nm3158751,Insidious: The Last Key,2018,53372,5.7,tt5726086

Cody Horn,nm3158974,Ask for Jane,2018,168,5.6,tt6466058

Amy Wren,nm3158985,U Want Me 2 Kill Him?,2013,2734,6.3,tt0485061

Emma Kenney,nm3160752,Robert the Bruce,2019,2524,5.4,tt8000908

Jacob Bertrand,nm3161916,Ready Player One,2018,375603,7.4,tt1677720

Pierce Gagnon,nm3163952,Scoob!,2020,20220,5.7,tt3152592

Kelly Curran,nm3165266,Into the Grizzly Maze,2015,8224,5.3,tt1694021

Ivory Aquino,nm3166756,Lapsis,2020,730,6.1,tt11540272

Jade Pettyjohn,nm3167464,Seberg,2019,6201,5.7,tt1780967

Noah Centineo,nm3170207,To All the Boys: Always and Forever,2021,14935,6.3,tt10676012

Dominique Provost-Chalkley,nm3176450,Like a House on Fire,2020,115,6,tt10514240

Nadia Alexander,nm3180297,The Dark,2018,4498,5.6,tt6832388

Chris Colfer,nm3182094,Absolutely Fabulous: The Movie,2016,11883,5.4,tt2112096
